country_risk_id,country_risk_title,connection_summary,confidence,PROJ_ID_IB,realized_risk_id,doc_type
NGA-2026-06,Acute Humanitarian Funding Collapse Amid Escalating Food and Nutrition Crisis,"The government's difficulty in meeting program financing requirements may reflect resource allocation toward acute humanitarian needs (35 million facing food insecurity, 3 million children at risk of severe acute malnutrition). Competing demands on limited state resources between development programs and emergency humanitarian response create governance tensions with development partners over disbursement commitments.",0.65,P164001,ba57bfca,Implementation Status and Results Report
NGA-2026-09,"Political Fragility: Centralization of Power, Democratic Backsliding, and Civil Space Restrictions","The governance tension between government and development partners on program execution may reflect broader institutional fragility and centralization of decision-making authority. Political tensions (elite power struggles, coup plot arrests, opposition defections) can undermine institutional coordination and predictability in honoring development commitments, contributing to implementation delays and financing plan shortfalls.",0.58,P164001,ba57bfca,Implementation Status and Results Report
NGA-2026-10,"Economic Hardship, Social Unrest, and Labor Strikes Undermining State Legitimacy","Weak payment discipline by DISCOs (76.6% vs. 81% target) reflects broader institutional fragility and governance challenges that intersect with Nigeria's acute economic crisis. The cost-of-living crisis, inflation near 35%, and precarious informal-sector livelihoods documented in NGA-2026-10 create financial stress on distribution companies and reduce their capacity to meet financial obligations. This institutional weakness in the power sector undermines service delivery legitimacy at a time when economic hardship is already eroding public trust in governance and fueling social unrest.",0.72,P164001,66101d66,Implementation Status and Results Report
NGA-2026-06,Acute Humanitarian Funding Collapse Amid Escalating Food and Nutrition Crisis,Weak institutional capacity for payment discipline in the power sector reflects systemic resource constraints and governance dysfunction that parallel the humanitarian funding collapse documented in NGA-2026-06. Both indicate broader state capacity erosion: the power sector's inability to enforce financial obligations mirrors the government's inability to secure adequate humanitarian funding (dropped from ~$1 billion to <$200 million). This institutional fragility in critical infrastructure governance compounds vulnerability in conflict-affected regions dependent on functional utilities for service delivery.,0.65,P164001,66101d66,Implementation Status and Results Report
NGA-2026-09,"Political Fragility: Centralization of Power, Democratic Backsliding, and Civil Space Restrictions","The project's persistent 'Substantial' political and governance risk directly reflects the country-level fragility documented in NGA-2026-09. The centralization of executive power (Rivers State suspension), restrictions on civil space (Cybercrimes Act arrests of journalists), and weakening of democratic institutions create an unstable governance environment that impairs project implementation capacity, particularly for Component 2 (informal sector skills development) which likely requires coordination with local authorities and civil society engagement.",0.85,P166239,120cb299,Implementation Status and Results Report
NGA-2026-10,"Economic Hardship, Social Unrest, and Labor Strikes Undermining State Legitimacy","The project's governance implementation challenges are compounded by the acute economic crisis and social unrest documented in NGA-2026-10. The 35% inflation, cost-of-living crisis, and multiple labor strikes (including the 29-day doctors' strike) create institutional dysfunction and resource constraints that directly impede project delivery timelines and the government's capacity to implement skills development programs in the informal sector.",0.8,P166239,120cb299,Implementation Status and Results Report
NGA-2026-03,US Military Involvement and Sovereignty Tensions Triggering Domestic Polarization,"The sovereignty tensions and domestic polarization documented in NGA-2026-03 contribute to the broader political fragility affecting project governance. The national debate over US military cooperation and the lack of transparency in the Nigeria-US Joint Working Group reflect institutional weaknesses and polarization that undermine coherent government policy implementation across sectors, including development projects.",0.65,P166239,120cb299,Implementation Status and Results Report
NGA-2026-09,"Political Fragility: Centralization of Power, Democratic Backsliding, and Civil Space Restrictions","The project's governance and institutional capacity constraints affecting Component 2 implementation (delays in TSP selection and contracting processes) are plausibly connected to broader institutional fragility documented in NGA-2026-09. The centralization of power, weakened institutional checks, and governance challenges noted in the country risk create an environment where project-level institutional capacity and administrative efficiency are compromised. Weak institutional coordination and capacity constraints at the federal/state level cascade to project implementation bodies.",0.65,P166239,2c43361f,Implementation Status and Results Report
NGA-2026-10,"Economic Hardship, Social Unrest, and Labor Strikes Undermining State Legitimacy","The project's implementation delays in contracting and survey execution may reflect broader state capacity constraints driven by economic hardship and institutional strain documented in NGA-2026-10. The 2025 labor strikes, inflation crisis, and erosion of state administrative capacity create operational friction affecting project management timelines, procurement processes, and the ability to retain qualified personnel for implementation activities like impact evaluation surveys.",0.6,P166239,2c43361f,Implementation Status and Results Report
NGA-2026-10,"Economic Hardship, Social Unrest, and Labor Strikes Undermining State Legitimacy","NYESAF's institutional capacity constraints and failure to achieve youth employment and skills training targets directly undermine the government's ability to address the acute economic hardship and cost-of-living crisis driving social unrest. With inflation at 35% and precarious informal-sector livelihoods, the project's inability to deliver results-based skills training to youth reduces pathways out of poverty and erodes state legitimacy at a critical moment when labor strikes and public protests reflect deep worker frustration.",0.78,P166239,53ebf5b4,Implementation Status and Results Report
NGA-2026-05,Protracted Internal Displacement and Failing IDP Return Policy in Northeast,"NYESAF's implementation failures in institutional capacity and results-based contracting are particularly consequential in displacement-affected regions where youth lack economic opportunities. The project's inability to deliver skills training compounds the vulnerability of IDPs and returnees in the BAY states, where limited economic opportunities are already fueling potential re-recruitment into insurgent ranks and undermining the viability of IDP return policies.",0.72,P166239,53ebf5b4,Implementation Status and Results Report
NGA-2026-06,Acute Humanitarian Funding Collapse Amid Escalating Food and Nutrition Crisis,"NYESAF's institutional capacity constraints and target shortfalls reflect broader governance and implementation challenges that compound the humanitarian funding crisis. Youth unemployment and lack of skills training access exacerbate food insecurity vulnerability, particularly for the 3 million children under five projected to suffer severe acute malnutrition in 2026, as families lack income-generating capacity to purchase food.",0.65,P166239,53ebf5b4,Implementation Status and Results Report
NGA-2026-09,"Political Fragility: Centralization of Power, Democratic Backsliding, and Civil Space Restrictions","The project's reliance on sustained political commitment and governance capacity across 32 states directly intersects with documented centralization of power at the federal level, suspension of elected officials (Rivers State), and weakening of democratic institutions. These dynamics undermine the decentralized state-level reform implementation the program requires. The centralization trend and elite power struggles create unpredictable governance environments that compromise state capacity for coordinated program delivery.",0.85,P177442,0a8a7cbb,Implementation Status and Results Report
NGA-2026-10,"Economic Hardship, Social Unrest, and Labor Strikes Undermining State Legitimacy","Persistent economic crisis (35% inflation, cost-of-living collapse) and labor strikes directly erode state institutional capacity and legitimacy needed for program implementation. States facing economic hardship and public unrest have reduced fiscal space and administrative bandwidth to absorb funds and execute reforms. The documented erosion of trust in governance compounds state-level implementation challenges, as citizens and officials may deprioritize program participation amid competing crises.",0.8,P177442,0a8a7cbb,Implementation Status and Results Report
NGA-2026-01,ISWAP-Boko Haram Insurgency Escalation in Northeast: Multi-Front Coordinated Attacks,"Escalating insurgency in Borno and Yobe states directly compromises governance capacity and state-level implementation in the Northeast. Insecurity diverts state resources to security responses, displaces populations, and creates operational environments where program activities cannot be safely conducted. The multi-front coordinated attacks indicate deteriorating state control in affected areas, making sustained political commitment and fund absorption problematic in these participating states.",0.75,P177442,0a8a7cbb,Implementation Status and Results Report
NGA-2026-05,Protracted Internal Displacement and Failing IDP Return Policy in Northeast,"The 2.3 million IDPs in BAY states and ongoing displacement flows undermine state administrative capacity and governance legitimacy in key program implementation areas. States managing mass displacement face institutional strain, reduced tax bases, and competing humanitarian demands that reduce capacity for program fund absorption and reform execution. The untenable IDP camp closure policy signals state governance fragility and inability to manage complex crises while implementing development programs.",0.78,P177442,0a8a7cbb,Implementation Status and Results Report
NGA-2026-04,Farmer-Herder Intercommunal Violence in Middle Belt and North-Central Nigeria,"Escalating intercommunal violence in Benue and Plateau states (Middle Belt) directly affects state governance capacity in regions hosting over 600,000 IDPs. States managing active intercommunal conflict face institutional strain, reduced administrative reach, and competing security/humanitarian priorities that compromise their ability to sustain political commitment and absorb program funds for development reforms.",0.72,P177442,0a8a7cbb,Implementation Status and Results Report
NGA-2026-09,"Political Fragility: Centralization of Power, Democratic Backsliding, and Civil Space Restrictions",State-level institutional capacity constraints are plausibly connected to broader political fragility and centralization of power. The suspension of elected officials in Rivers State and concentration of authority at the federal level may undermine state government administrative capacity and institutional autonomy needed to implement business reforms. Weakened state institutions and governance structures reduce the technical and administrative capability required for complex PPP frameworks and land administration digitization.,0.65,P177442,ff4dbc6c,Implementation Status and Results Report
NGA-2026-10,"Economic Hardship, Social Unrest, and Labor Strikes Undermining State Legitimacy","Economic hardship and resource constraints that fuel labor strikes and erode state legitimacy directly impact state-level institutional capacity. Budget pressures from inflation, debt servicing, and competing security expenditures limit resources available for building technical capacity in state administrations. Weakened state legitimacy and institutional morale (evidenced by strikes) reduce the human capital and institutional commitment needed for sustained implementation of complex business enabling reforms.",0.7,P177442,ff4dbc6c,Implementation Status and Results Report
NGA-2026-05,Protracted Internal Displacement and Failing IDP Return Policy in Northeast,"Protracted displacement and the failure of IDP return policies in the Northeast reflect institutional capacity deficits at state level in managing complex humanitarian and governance challenges. These same capacity constraints—weak coordination, limited technical expertise, resource scarcity—directly translate to difficulty implementing business enabling reforms. States managing large IDP populations face competing institutional demands that strain administrative resources needed for PPP frameworks and land administration digitization.",0.6,P177442,ff4dbc6c,Implementation Status and Results Report
NGA-2026-09,"Political Fragility: Centralization of Power, Democratic Backsliding, and Civil Space Restrictions","The project's sector strategy and policy instability is directly connected to Nigeria's political fragility. The centralization of power, suspension of elected officials (Rivers State), and weakening of democratic institutions undermine the institutional coherence and predictability required for sustained sectoral policy implementation. State-level reforms depend on stable governance frameworks and respect for federalism, both of which are compromised by the political dynamics described.",0.85,P177442,40a7cbfe,Implementation Status and Results Report
NGA-2026-10,"Economic Hardship, Social Unrest, and Labor Strikes Undermining State Legitimacy","Persistent economic crisis, inflation, and labor unrest directly destabilize the policy environment. The 29-day doctors' strike, widespread cost-of-living crisis, and eroding state legitimacy create an unstable context for implementing sectoral strategies. Government capacity to maintain policy consistency and enforce reforms is compromised when state institutions are delegitimized and resources are diverted to managing social unrest.",0.8,P177442,40a7cbfe,Implementation Status and Results Report
NGA-2026-01,ISWAP-Boko Haram Insurgency Escalation in Northeast: Multi-Front Coordinated Attacks,"Escalating insurgency in the Northeast directly impacts the security and operational environment for state-level governance and sectoral policy implementation in affected states (Borno, Yobe, Adamawa). The military's overstretched deployment across two-thirds of the country diverts state capacity and resources away from civilian sectoral priorities, destabilizing policy continuity and implementation frameworks.",0.75,P177442,40a7cbfe,Implementation Status and Results Report
NGA-2026-05,Protracted Internal Displacement and Failing IDP Return Policy in Northeast,"The collapse of IDP return policy and continued displacement flows in the BAY states undermine state institutional capacity and fiscal resources. States hosting 2.3 million IDPs face severe resource constraints that limit their ability to maintain sectoral strategies and implement reforms, particularly in health, education, and social services sectors.",0.72,P177442,40a7cbfe,Implementation Status and Results Report
NGA-2026-09,"Political Fragility: Centralization of Power, Democratic Backsliding, and Civil Space Restrictions","The persistent 'Substantial' technical design risk reflects governance fragility and institutional capacity constraints at state level. The centralization of power at federal level, suspension of elected officials in Rivers State, and weakening of democratic institutions documented in NGA-2026-09 directly undermine the institutional coordination and state-level governance capacity required for complex technical reform implementation across multiple states.",0.72,P177442,44ef0a4c,Implementation Status and Results Report
NGA-2026-10,"Economic Hardship, Social Unrest, and Labor Strikes Undermining State Legitimacy","The severe cost-of-living crisis, inflation near 35 percent, and multiple labor strikes in 2025 create fiscal and institutional stress that directly constrains state capacity to implement technical reforms. Economic hardship erodes government legitimacy and diverts resources from development programs, making sustained technical implementation across states increasingly difficult amid competing budget pressures and institutional strain.",0.68,P177442,44ef0a4c,Implementation Status and Results Report
NGA-2026-05,Protracted Internal Displacement and Failing IDP Return Policy in Northeast,"If the technical design program involves service delivery or institutional strengthening in the BAY states (Borno, Adamawa, Yobe), the protracted displacement of 2.3 million IDPs and ongoing weekly new displacement flows directly undermine implementation capacity. Institutional fragility in displacement-affected areas, combined with the government's untenable IDP camp closure policy, creates an unstable operating environment for technical reforms requiring stable institutional partnerships.",0.65,P177442,44ef0a4c,Implementation Status and Results Report
NGA-2026-02,"Northwest Banditry, Mass Kidnapping, and Jihadist Convergence","The realized project risk of insecurity disrupting PHC service delivery in Zamfara State is directly connected to the escalating banditry, mass kidnapping, and jihadist activity documented in the Northwest region. The February 2026 attacks in Anka and Bukkuyum areas of Zamfara State that killed over 100 people and kidnapped 176 individuals, combined with the Lakurawa group's expansion into Kebbi State, have created the security environment necessitating mobile brigades and temporary health posts. The displacement of communities from insecurity directly correlates with the need for alternative service delivery models to reach displaced populations.",0.95,P167156,f604c8a2,Aide Memoire
NGA-2026-05,Protracted Internal Displacement and Failing IDP Return Policy in Northeast,"The project's establishment of temporary health posts for displaced communities reflects the broader protracted displacement crisis affecting Nigeria. While the realized risk is documented in Zamfara (Northwest), the underlying dynamic of insecurity-driven displacement requiring alternative service delivery models mirrors the Northeast displacement crisis where 2.3 million IDPs in BAY states face limited access to healthcare. The project's adaptive response to serve displaced populations is a direct operational consequence of the country's displacement fragility.",0.85,P167156,f604c8a2,Aide Memoire
NGA-2026-06,Acute Humanitarian Funding Collapse Amid Escalating Food and Nutrition Crisis,The project's need to establish mobile brigades and temporary health posts in insecurity-affected areas reflects constrained institutional capacity to deliver services amid the broader humanitarian crisis. The acute funding collapse (from ~$1 billion to <$200 million expected in 2026) and deteriorating health outcomes (3 million children projected to suffer severe acute malnutrition) create a context where security-disrupted PHC service delivery compounds humanitarian vulnerability. The project's adaptive measures are a symptom of systemic humanitarian resource constraints.,0.8,P167156,f604c8a2,Aide Memoire
NGA-2026-11,Climate-Induced Displacement and Flood Shocks Compounding Humanitarian Vulnerability,"The displacement of communities requiring temporary health posts is driven not only by armed insecurity but also by climate-induced displacement documented in the country risk. The 2025 floods affected 34 of 36 states and displaced 896,000 individuals, with overlapping crises of armed violence and climate shocks increasing protection risks. The project's temporary health posts serve populations displaced by compounding insecurity and environmental shocks, reflecting the interconnected fragility dynamics.",0.75,P167156,f604c8a2,Aide Memoire
NGA-2026-02,"Northwest Banditry, Mass Kidnapping, and Jihadist Convergence","The realized project risk directly reflects the security environment created by NGA-2026-02. Zamfara State, explicitly mentioned in the project evidence, is identified as a primary theater of bandit and jihadist violence in the country risk assessment (2,938 kidnappings in Northwest July 2024-June 2025; Lakurawa expansion into Kebbi/Sokoto). The displacement of communities and barriers to health service access are direct consequences of the mass kidnapping campaigns and armed group activity documented in this risk.",0.95,P167156,c00ecb1b,Aide Memoire
NGA-2026-05,Protracted Internal Displacement and Failing IDP Return Policy in Northeast,"The project's adaptation to serve displaced populations reflects the broader protracted displacement crisis documented in NGA-2026-05. While the project evidence focuses on Zamfara (Northwest), the country risk identifies 3.5 million IDPs nationally with 46 percent in flood-prone, overcrowded areas facing humanitarian access challenges. The project's establishment of temporary health posts and mobile brigades directly addresses the service delivery gaps created by displacement dynamics central to this risk.",0.75,P167156,c00ecb1b,Aide Memoire
NGA-2026-04,Farmer-Herder Intercommunal Violence in Middle Belt and North-Central Nigeria,"The realized project risk of displacement and access barriers is consistent with the intercommunal violence dynamics in NGA-2026-04, which documents ongoing IDP arrivals in Benue and Plateau states (215 new arrivals in one week, January 2026) and over 600,000 IDPs in the Middle Belt. While the project evidence focuses on Zamfara, the underlying displacement-driven access barriers reflect similar conflict-induced service delivery disruptions across Nigeria's conflict zones.",0.65,P167156,c00ecb1b,Aide Memoire
NGA-2026-06,Acute Humanitarian Funding Collapse Amid Escalating Food and Nutrition Crisis,"The project's need to establish temporary service delivery points in displacement-affected areas is compounded by the humanitarian funding crisis in NGA-2026-06. With funding dropping from ~$1 billion to <$200 million expected in 2026, health systems serving displaced populations face severe resource constraints. The project's adaptation to mobile brigades and temporary posts reflects pragmatic responses to both insecurity-driven displacement and humanitarian resource scarcity.",0.7,P167156,c00ecb1b,Aide Memoire
NGA-2026-04,Farmer-Herder Intercommunal Violence in Middle Belt and North-Central Nigeria,"Land acquisition disputes for PHC upgrades occur in a context of acute resource competition and intercommunal tension over land rights in Nigeria's Middle Belt and North-Central regions. The project's land acquisition activities risk exacerbating existing farmer-herder grievances if not carefully managed, particularly given that these regions are experiencing active displacement (600,000+ IDPs) and lethal intercommunal violence over land and resource access. Unresolved land disputes from the project could inflame local tensions in already fragile communities.",0.72,P167156,7d1b9895,Aide Memoire
NGA-2026-11,Climate-Induced Displacement and Flood Shocks Compounding Humanitarian Vulnerability,"Land acquisition for PHC construction in flood-prone and climate-vulnerable areas compounds displacement risks already identified in Nigeria's humanitarian crisis. IOM and OCHA assessments note that fragile communities across North-West, North-Central, and Southern regions face overlapping crises from armed violence, displacement, and climate shocks. PHC land acquisition in these zones risks displacing already vulnerable populations or acquiring land needed for climate adaptation and livelihood recovery, particularly in areas affected by the 2025 floods that displaced 896,000 people.",0.68,P167156,7d1b9895,Aide Memoire
NGA-2026-05,Protracted Internal Displacement and Failing IDP Return Policy in Northeast,"PHC upgrade projects in displacement-affected areas (particularly BAY states with 2.3 million IDPs) operate in contexts where vulnerable displaced populations—especially women and girls in overcrowded IDP camps and return sites—face heightened GBV risk. Inadequate GBV safeguarding in project implementation creates direct protection gaps for populations already experiencing displacement trauma and limited access to services. The closure of IDP camps and pressure on returnees compounds vulnerability, making robust worker conduct standards essential to prevent exploitation.",0.72,P167156,ef8cb6b6,Aide Memoire
