related_country_risk_id,related_country_risk_title,susceptibility_summary,confidence,PROJ_ID_IB,evidence_quote
SOM-2026-11,Humanitarian Access Constraints and Aid Worker Security,"Project implementation requires regular access to 12 coastal communities for infrastructure construction, training delivery, and monitoring. Humanitarian access incidents (139 recorded Jan-Sept 2025), al-Shabaab checkpoints, IEDs, informal taxation, and aid worker security threats directly disrupt project implementation timelines and increase operational costs. Global humanitarian funding cuts may reduce complementary services (cash transfers, food assistance) that support beneficiary participation.",0.86,P178032,"PAD acknowledges 'Unpredictable movement due to al-Shabaab checkpoints, ambushes, IEDs, hostilities, and informal taxation has increased operational costs and delayed aid delivery' and notes project requires 'Flexibility in implementation arrangements to adapt to security situation.' Project relies on 'semi-annual World Bank implementation support missions' and 'regular field surveys' that depend on humanitarian access. PAD identifies need for 'remote monitoring mechanisms (GEMS) for hard-to-reach areas due to security concerns,' indicating project already anticipates access constraints. Humanitarian access incidents in priority areas (Shabelle River corridor, Hiraan, Galgaduud) directly affect project locations."
SOM-2026-06,Islamic State-Somalia's Growing Global Remit and Puntland Threat,"Project operates in Puntland (Garaad and Bargaal), where IS-S maintains strongholds in Cal Miskaad and Al-Madow mountain ranges with estimated 1,000-1,600 fighters. IS-S threat to Puntland security environment directly affects project implementation in these locations. Loss of UAE security support (which had funded Puntland counterterrorism operations) degrades Puntland's capacity to manage IS-S threat, creating additional security risk for project activities.",0.72,P178032,"PAD identifies project locations in Puntland: 'Puntland (Garaad and Bargaal).' PAD acknowledges 'Significant security risks from terrorist groups (Al-Shabaab) operating in coastal areas and Mogadishu' and notes project requires 'Security Management Framework formulated to manage security risks.' While PAD focuses primarily on al-Shabaab threat, it acknowledges broader terrorist threat environment. IS-S presence in Puntland's mountain ranges and loss of UAE security support create additional security pressure on Puntland authorities, reducing their capacity to provide security for project implementation in Garaad and Bargaal."
SOM-2026-09,Media Freedom Suppression and Crackdown on Journalists,"Project includes community consultations, stakeholder engagement, and grievance redress mechanisms that depend on free information flow and media access. Government suppression of independent reporting, detention of journalists, and blocking of media coverage of parliamentary sessions undermine project transparency, community awareness, and accountability mechanisms. Restrictions on reporting security issues limit project's ability to communicate security risks and management strategies.",0.7,P178032,"PAD identifies 'Comprehensive Stakeholder Engagement Plan with stakeholder identification and analysis, engagement plans, communication activities, grievance redress mechanisms' and notes project includes 'grievance redress mechanism' and 'Community consultations held (December 2023, February 2024).' Project relies on 'various communication lines and engagement opportunities' to reach stakeholders. Government crackdown on journalists (41 documented violations in first half 2025, detention of 22 journalists, media outlet shutdowns) and blocking of journalists from covering parliamentary sessions directly threaten project's ability to conduct transparent stakeholder engagement and communicate project activities to beneficiary communities."
SOM-2026-01,Al-Shabaab Resurgence: Territorial Gains and Threat to Mogadishu,"Project implementation in Somalia is vulnerable to al-Shabaab territorial expansion and control of key areas. The PAD explicitly identifies Somalia as FCV-affected with security challenges affecting energy access progress. Al-Shabaab's recent territorial gains in Middle Shabelle, Lower Shabelle, and Hiraan—areas where energy infrastructure development may be planned—could directly disrupt site access, construction activities, and staff security.",0.85,P181341,"PAD states: 'Somalia: emerging from conflict with destroyed infrastructure, decentralized energy system with private operators, high electricity costs (US$0.61/kWh), security challenges.' Security Management Plan for Somalia includes 'flexibility in project site selection based on security situation; contingency plans for restricted site access; standard operating procedures for insecure areas.' The project acknowledges 'Insecurity in parts of Somalia affecting site access and staff security' as a high risk."
SOM-2026-02,2026 Electoral Deadlock and Constitutional Crisis Risk,"The project's implementation depends on government commitment and coordination with the Ministry of Energy and Water Resources and Federal Member States. The PAD identifies 'Political and Governance (high)' risk including 'Political instability, weak government commitment to reforms, contestation over project locations (particularly in Somalia and FCV contexts); relations between Federal Government and Federal Member States in Somalia.' Electoral deadlock and constitutional crisis could undermine government capacity to coordinate, approve site selections, and maintain institutional commitment to energy access reforms.",0.8,P181341,"PAD explicitly flags: 'Political and Governance (high): Political instability, weak government commitment to reforms, contestation over project locations (particularly in Somalia and FCV contexts); relations between Federal Government and Federal Member States in Somalia.' Mitigation strategy relies on 'Close coordination with governments and stakeholders; prioritization based on geospatial analysis; alignment with sector reform roadmaps; engagement at highest government levels'—all of which become difficult during electoral deadlock."
SOM-2026-05,Mass Internal Displacement Driven by Conflict and Climate Shocks,"The project explicitly targets displaced populations and host communities for energy access, but mass displacement driven by conflict and drought could overwhelm implementation capacity and undermine targeting accuracy. The PAD notes the project 'recognizes increasing number of forcibly displaced persons and host communities in urgent need of improved energy access' and includes 'specific attention to vulnerable populations in FCV contexts.' However, rapid displacement could make beneficiary identification, site selection, and service delivery planning obsolete, and displaced populations may lack tenure security for grid connections or DRE installations.",0.75,P181341,"PAD states: 'Project recognizes increasing number of forcibly displaced persons and host communities in urgent need of improved energy access; women and girls would benefit from energy access to reduce exposure to GBV; project includes support for displacement-affected communities; specific attention to vulnerable populations in FCV contexts.' The project includes 'Internally displaced persons (IDPs)' as a vulnerable group. However, the PAD does not detail how rapid displacement will be managed operationally, and current FCV risk indicates 4.6 million people affected by drought with close to half a million having abandoned homes since September 2025."
SOM-2026-08,Federal-State Fragmentation Enabling Al-Shabaab Exploitation,"The project requires coordination between the Federal Government of Somalia and Federal Member States for energy access expansion. The PAD identifies 'relations between Federal Government and Federal Member States in Somalia' as a political and governance risk. Federal-state fragmentation could prevent unified energy sector planning, create competing project priorities, undermine utility coordination, and prevent cross-border electrification initiatives that depend on state-level cooperation.",0.78,P181341,"PAD identifies risk: 'Political and Governance (high): Political instability, weak government commitment to reforms, contestation over project locations (particularly in Somalia and FCV contexts); relations between Federal Government and Federal Member States in Somalia.' The project includes 'Pillar 1: Regional and National Platforms' with 'cross-border electrification' and 'Project Steering Committees at country level; coordination with IFC and MIGA through DARES Platform.' Federal-state fragmentation directly undermines these coordination mechanisms."
SOM-2026-11,Humanitarian Access Constraints and Aid Worker Security,"The project will require sustained access to project sites, movement of equipment and materials, and deployment of technical staff across Somalia. The PAD acknowledges 'Insecurity in parts of Somalia affecting site access and staff security' as a high security risk. Current FCV risk indicates 139 humanitarian access incidents between January-September 2025, with severe restrictions along Shabelle River corridor, Hiraan, and Galgaduud—areas where energy infrastructure may be needed. Al-Shabaab checkpoints, IEDs, and informal taxation will increase operational costs and delay implementation.",0.82,P181341,"PAD states: 'Security (high): Insecurity in parts of Somalia affecting site access and staff security; potential for labor influx risks and GBV in conflict-prone areas.' Mitigation includes 'Security Management Plan; flexibility in site selection based on security situation; contingency plans; standard operating procedures for restricted access areas; duty of care provisions.' However, the PAD does not detail how sustained access will be maintained if humanitarian access incidents increase or if al-Shabaab expands control of key corridors."
SOM-2026-04,"Severe Drought, Food Insecurity, and Humanitarian Catastrophe","Severe drought and humanitarian catastrophe could disrupt project implementation through multiple pathways: (1) staff recruitment and retention challenges as humanitarian crisis worsens; (2) diversion of government attention and resources away from energy sector reforms; (3) reduced private sector participation in DRE and clean cooking markets as economic collapse deepens; (4) increased vulnerability of project beneficiaries, making energy access a lower priority than food security; (5) potential for project activities to be perceived as insensitive if implemented while populations face famine conditions.",0.72,P181341,"PAD identifies 'Macroeconomic (substantial)' risk including 'Weak post-COVID recovery, inflation, exchange rate volatility, higher borrowing costs, adverse climate events, energy sector fragility in some countries (particularly Sao Tome and Principe).' The project acknowledges FCV contexts where 'lack of energy access is both consequence and cause of fragility.' However, the PAD does not address how severe humanitarian catastrophe (6.5 million people facing high hunger levels, 2 million in Emergency Phase 4) will affect government capacity, private sector participation, or social acceptance of energy access investments."
SOM-2026-10,Health System Collapse Amid Disease Outbreaks and Malnutrition Surge,"Health system collapse and disease outbreaks could affect project implementation through staff illness, reduced availability of skilled workers, and diversion of government health resources. The PAD notes 'Institutional Capacity (substantial)' risk with 'Limited absorption capacity of implementing agencies' and identifies Somalia as requiring 'hands-on expanded implementation support (HEIS).' If health system collapses and disease outbreaks spread, the already-limited institutional capacity will be further strained as government staff are diverted to health emergency response.",0.68,P181341,"PAD states: 'Institutional Capacity (substantial): Limited absorption capacity of implementing agencies, weak coordination among stakeholders, insufficient capacity for E&S management, limited experience with complex procurement and contract management.' Mitigation includes 'Extensive technical assistance and capacity building; recruitment of experienced project coordinators; use of owner's engineers; training programs; hands-on expanded implementation support (HEIS) for Somalia.' However, if health system loses 35% of functioning facilities and disease outbreaks surge, government staff availability for project coordination will be compromised."
SOM-2026-07,Somalia-UAE Diplomatic Rupture and Security Cooperation Vacuum,"The Somalia-UAE diplomatic rupture and resulting security cooperation vacuum could affect project implementation if it disrupts private sector participation or creates uncertainty about government stability. The PAD notes that Somalia's energy system is 'decentralized energy system with private operators' and Pillar 3 focuses on 'Scaling Distributed Renewables and Clean Cooking' through 'Results-based financing, DRE tenders, debt and equity facilities, guarantees, and de-risking instruments.' If UAE withdrawal creates broader security vacuum and private sector confidence erodes, DRE market participation and financing mobilization could be undermined.",0.65,P181341,"PAD identifies Somalia as having 'decentralized energy system with private operators' and notes 'Somalia project exemplifies FCV context with private sector-based DRE as primary electrification pathway.' The project includes 'Pillar 3: Scaling Distributed Renewables and Clean Cooking: Results-based financing, DRE tenders, debt and equity facilities, guarantees, and de-risking instruments for DRE and clean cooking expansion.' However, the PAD does not address how diplomatic ruptures or security cooperation vacuums affect private sector confidence and willingness to invest in DRE in Somalia."
SOM-2026-03,AUSSOM Funding Crisis Threatening Peace Mission Viability,"AUSSOM funding crisis and potential mission collapse could indirectly affect project implementation by reducing security force capacity to protect project sites, staff, and infrastructure. The PAD acknowledges 'Insecurity in parts of Somalia affecting site access and staff security' and includes 'Security Management Plan' with 'contingency plans for restricted site access.' If AUSSOM collapses or significantly reduces operations, security force capacity to protect energy infrastructure and project personnel could be severely compromised, making implementation in insecure areas even more difficult.",0.62,P181341,"PAD states: 'Security (high): Insecurity in parts of Somalia affecting site access and staff security; potential for labor influx risks and GBV in conflict-prone areas.' Mitigation includes 'Security Management Plan; flexibility in site selection based on security situation; contingency plans; standard operating procedures for insecure areas; duty of care provisions.' However, the PAD does not address how AUSSOM funding crisis or potential mission collapse will affect the security environment and force protection capacity available to project implementation."
SOM-2026-01,Al-Shabaab Resurgence: Territorial Gains and Threat to Mogadishu,"Project implementation in multiple states could be disrupted by al-Shabaab territorial expansion and security deterioration. While al-Shabaab-controlled areas are explicitly excluded, the PAD acknowledges that 'security situation complex and could suddenly deteriorate' and that 'parts of Somalia remain in conflict affecting access to project sites.' Recent al-Shabaab gains in Middle Shabelle, Lower Shabelle, and Hiraan could threaten project sites in adjacent Hirshabelle and Galmudug regions.",0.85,P177627,"PAD states: 'Parts of Somalia remain in conflict affecting access to project sites and insecurity for government and contractor staff. Al-Shabab-controlled areas cannot be accessed. Security situation complex and could suddenly deteriorate.' Project operates in Hirshabelle and Galmudug where al-Shabaab has made recent territorial gains. Security Risk Assessments and flexible site selection are mitigation measures, but PAD acknowledges 'Flexibility to reallocate funds to more secure states if security deteriorates' and 'Consideration of contingency plans in mid-term review if security deteriorates,' indicating recognized vulnerability."
SOM-2026-02,2026 Electoral Deadlock and Constitutional Crisis Risk,"Project governance and implementation coordination depend on functional federal-state relations and stable institutional leadership. The PAD identifies 'Political and Governance (high)' risk, noting that 'Relations among FGS and FMSs could impact implementation' and 'New administration could heighten tensions and shift priorities.' The 2026 electoral deadlock and constitutional crisis could disrupt the Federal Inter-Ministerial Steering Committee, state-level steering committees, and key ministry leadership across implementing agencies.",0.9,P177627,"PAD explicitly identifies: 'Political and Governance (high): Relations among FGS and FMSs could impact implementation. New administration could heighten tensions and shift priorities. Political instability can quickly result in insecurity. Potential changes to key PFM institutions' leadership due to elections.' Project implementation depends on 'Federal Inter-Ministerial Steering Committee at federal level; State-level project steering committees' and coordination across 'Ministries of Water, Agriculture and Livestock, and Environment in FGS, FMSs, and Somaliland.' Electoral deadlock could paralyze these coordination mechanisms."
SOM-2026-05,Mass Internal Displacement Driven by Conflict and Climate Shocks,"Project beneficiary targeting and community engagement could be undermined by ongoing mass displacement. The PAD identifies IDPs as a vulnerable group requiring 'special inclusion in project' and notes that 'IDPs specifically included in community mapping and vulnerability assessments.' However, with 4.6 million people affected by drought and nearly 500,000 having abandoned homes since September 2025, the fluid displacement context could make beneficiary identification, community organization through Village Development Committees, and sustained engagement in Community Investment Plans difficult to maintain.",0.8,P177627,"PAD states: 'Internally displaced people (IDPs) identified as vulnerable group requiring special inclusion in project' and 'IDPs specifically included in community mapping and vulnerability assessments. Inclusive community engagement processes ensure IDPs participate in decision-making and benefit from project.' However, project relies on 'Village Development Committees (VDCs) at community level' and 'Community-driven development planning with Community Investment Plans.' With IOM data showing displacement as ongoing driver and 141,900 IDPs evicted from shelters between January-August 2025, maintaining stable community structures and beneficiary lists could be compromised."
SOM-2026-07,Somalia-UAE Diplomatic Rupture and Security Cooperation Vacuum,Project implementation in Puntland could be disrupted by the January 2026 Somalia-UAE rupture and Puntland's rejection of federal authority. The PAD identifies Puntland as an implementing partner ('Puntland Water Development Agency also involved') and notes that 'Puntland and Jubaland—with close UAE ties—have rejected Mogadishu's authority.' The loss of UAE security support and the resulting federal-state tensions could undermine coordination with Puntland's Water Development Agency and complicate project operations in Puntland.,0.75,P177627,"Project implementation structure includes 'Puntland Water Development Agency also involved' as implementing partner. PAD acknowledges 'Relations among FGS and FMSs could impact implementation' and project operates across 'Puntland, Galmudug, South West State, Hirshabelle, Jubbaland, and Somaliland.' The rupture has created a situation where Puntland rejected federal decisions, potentially affecting the 'Federal Inter-Ministerial Steering Committee' coordination and state-level steering committee functioning in Puntland."
SOM-2026-08,Federal-State Fragmentation Enabling Al-Shabaab Exploitation,"Project's multi-state implementation model depends on federal-state coordination that is actively deteriorating. The PAD identifies 'Political and Governance (high)' risk and notes that 'Relations among FGS and FMSs could impact implementation.' The current fragmentation between Mogadishu and Puntland (suspended cooperation since 2023) and Jubaland, combined with constitutional disputes, could prevent effective coordination through the Federal Inter-Ministerial Steering Committee and state-level steering committees, undermining project coherence across the six implementing states.",0.85,P177627,"PAD states: 'Relations among FGS and FMSs could impact implementation. New administration could heighten tensions and shift priorities.' Project requires coordination across 'Federal Inter-Ministerial Steering Committee at federal level; State-level project steering committees' in Puntland, Galmudug, South West State, Hirshabelle, Jubbaland, and Somaliland. PAD acknowledges 'Nascent state-citizen relations vulnerable to disruption' and that 'Disruptions could fuel tensions and jeopardize state-citizen relations.' Federal-state fragmentation directly threatens this coordination architecture."
SOM-2026-04,"Severe Drought, Food Insecurity, and Humanitarian Catastrophe","Project implementation could be disrupted by the severe drought and humanitarian crisis affecting project areas. The PAD acknowledges 'Macroeconomic (high)' risk including 'Severe drought and famine conditions emerging' and notes that project staff and contractors face operational challenges. With 6.5 million people facing high hunger levels and 2 million in Emergency phase, staff retention, contractor availability, and community participation in project activities could be compromised as populations prioritize immediate survival.",0.8,P177627,"PAD identifies 'Macroeconomic (high): Somalia's economy subject to low and volatile growth... Severe drought and famine conditions emerging.' Project acknowledges 'High price bids due to security conditions' and 'High security risks for government staff and contractors.' The severe drought context (4th consecutive failed rainy season, 83% lower cereal harvest) could exacerbate staff availability, contractor performance, and community engagement challenges. PAD notes project 'efforts to improve water supply and management support response to climatic shocks,' indicating drought is recognized as implementation challenge."
SOM-2026-11,Humanitarian Access Constraints and Aid Worker Security,"Project implementation could face access constraints and staff security risks similar to those affecting humanitarian operations. The PAD acknowledges 'Security (high)' risk and notes that 'Parts of Somalia remain in conflict affecting access to project sites and insecurity for government and contractor staff.' With 139 humanitarian access incidents recorded between January-September 2025 and restrictions along Shabelle River corridor, Hiraan, and Galgaduud, project operations in Hirshabelle and Galmudug could face similar access impediments and informal taxation by armed groups.",0.82,P177627,"PAD states: 'Parts of Somalia remain in conflict affecting access to project sites and insecurity for government and contractor staff... Unpredictable movement due to al-Shabaab checkpoints, ambushes, IEDs, hostilities, and informal taxation has increased operational costs and delayed aid delivery.' Project mitigation includes 'Contingency plans and standard operating procedures for restricted access' and 'Remote monitoring using drones and GEMS where in-person access not possible,' acknowledging that access constraints are anticipated. Project operates in Hirshabelle and Galmudug where humanitarian access incidents are documented."
SOM-2026-10,Health System Collapse Amid Disease Outbreaks and Malnutrition Surge,"Project implementation could be affected by health system collapse and disease outbreaks affecting staff and beneficiary populations. The PAD identifies vulnerable groups including 'Internally displaced people (IDPs)' and notes that project works in areas with 'Severe food insecurity with 7.8 million affected by worst drought in four decades, 2.2 million in Emergency phase.' With health facilities closing and disease outbreaks (diphtheria, measles, malaria, cholera) documented, project staff health and beneficiary vulnerability could increase implementation challenges.",0.7,P177627,"PAD acknowledges project operates in context of 'Severe food insecurity with 7.8 million affected by worst drought in four decades, 2.2 million in Emergency phase' and identifies vulnerable groups including 'Internally displaced people (IDPs)' and 'Communities in remote areas with limited access.' Project includes 'Occupational health and safety risks' as environmental and social risk. With health facilities losing 35% capacity by mid-2026 and disease outbreaks documented, project staff and beneficiary health could be compromised, affecting implementation pace and quality."
SOM-2026-03,AUSSOM Funding Crisis Threatening Peace Mission Viability,"Project implementation could be indirectly affected by AUSSOM funding crisis and resulting security vacuum. While the project is not directly dependent on AUSSOM, the PAD acknowledges that 'Security situation complex and could suddenly deteriorate' and that project operates in 'conflict-affected areas.' AUSSOM's potential collapse would reduce security force presence and increase al-Shabaab operational space, potentially affecting project site security and staff safety in Hirshabelle, Galmudug, and other project areas.",0.65,P177627,"PAD states: 'Security situation complex and could suddenly deteriorate' and 'Parts of Somalia remain in conflict affecting access to project sites and insecurity for government and contractor staff.' Project mitigation includes 'Security Risk Assessments and Security Risk Management Plans for each site or batch of sites' and 'Use of security firms for travel and site protection.' AUSSOM's funding crisis and potential operational degradation would reduce the broader security environment that project security measures depend upon, potentially increasing risks to project operations."
SOM-2026-01,Al-Shabaab Resurgence: Territorial Gains and Threat to Mogadishu,"Project implementation in conflict-affected districts is vulnerable to disruption from al-Shabaab territorial expansion and operational activity. The PAD identifies 'heightened security risks' that 'make parts of country inaccessible for project implementation and supervision' and notes that 'insecurity in project areas may hamper implementation of works and field-based interventions.' Al-Shabaab's recent territorial gains in Middle Shabelle, Lower Shabelle, and Hiraan directly overlap with project locations (Hirshabelle includes Bulo Burto and Cadale in these regions), threatening access to beneficiaries, staff safety, and construction/supervision activities.",0.85,P172434,"PAD states: 'Somalia is classified as a Fragile, Conflict and Violence (FCV) country with endemic poverty, acute drought, floods, and protracted conflict and insecurity.' Security risk mitigation acknowledges 'Heightened security risks make parts of country inaccessible for project implementation and supervision. Insecurity in project areas may hamper implementation of works and field-based interventions.' Project locations include Hirshabelle (Bulo Burto, Cadale) and other districts in al-Shabaab-active zones. Component 2 involves construction of 188 new schools and recruitment of teachers in these areas, requiring sustained field presence and logistics."
SOM-2026-02,2026 Electoral Deadlock and Constitutional Crisis Risk,"Project governance and coordination mechanisms depend on functional federal-state relationships and political stability. The PAD identifies 'Political and Governance (substantial)' risks including 'delayed parliamentary elections, political tensions, division of roles between FGS and FMS still in flux' and notes that 'potential legitimacy questions affecting government authority' could undermine implementation. The electoral deadlock and constitutional crisis risk could paralyze the Project Steering Committee (chaired by Federal Minister of Education) and Project Management Committee, disrupt FMS participation, and weaken the 'formal platforms for FGS-FMS collaboration' that the project relies upon.",0.8,P172434,"PAD identifies as substantial risk: 'Weak federal government capacity, delayed parliamentary elections, political tensions, division of roles between FGS and FMS still in flux, Somaliland's unwillingness to coordinate with FGS, and potential legitimacy questions affecting government authority.' Project governance structure depends on PSC chaired by Federal Minister and PMC with FMS Directors General. Mitigation strategy emphasizes 'establish formal platforms for FGS-FMS collaboration' and 'clearly define roles and responsibilities,' indicating these are currently contested. Project covers 7 administrative regions including Somaliland, which PAD notes has 'unwillingness to coordinate with FGS.'"
SOM-2026-04,"Severe Drought, Food Insecurity, and Humanitarian Catastrophe","Project beneficiary targeting and retention is vulnerable to the severe drought and food insecurity crisis. The PAD identifies IDPs as a key vulnerable beneficiary group and notes that project includes 'linkages to demand-side interventions (cash transfers, food assistance) that support IDP households.' However, with 6.5 million Somalis facing high hunger levels and 2 million in Emergency conditions, the project's ability to retain students and teachers may be compromised. Teachers may abandon posts to seek food security; students may drop out to engage in survival activities; and school attendance may collapse in drought-affected areas. The PAD acknowledges 'agriculture-dependent economy vulnerable to climate shocks' as a macroeconomic risk.",0.82,P172434,"PAD identifies 'Macroeconomic (substantial)' risk: 'agriculture-dependent economy vulnerable to climate shocks.' Project targets 100,000 primary school-aged students with 'at least 50% girls' and 6,000 teachers across 14 districts. PAD notes project 'targets Internally Displaced Persons (IDPs) as vulnerable beneficiary group' and includes 'linkages to demand-side interventions (cash transfers, food assistance) that support IDP households.' However, PAD does not indicate project includes direct food assistance or cash transfers—only 'linkages' to such interventions. With drought described as 'worst in at least 40 years' and 1.85 million children under five facing acute malnutrition, student enrollment and teacher retention are at severe risk."
SOM-2026-05,Mass Internal Displacement Driven by Conflict and Climate Shocks,"Project targeting and service delivery to IDPs is vulnerable to ongoing displacement dynamics. The PAD explicitly identifies IDPs as a vulnerable beneficiary group and notes that 'IDPs identified as having additional barriers to education access' with 'specific provisions to identify and serve IDP communities.' However, with 4.6 million people affected by drought and close to 500,000 having abandoned homes since September 2025, IDP populations are highly mobile and difficult to reach. The PAD acknowledges that 'School site selection considers IDP settlements' and includes 'community mobilization includes engagement with IDP communities,' but does not detail how the project will maintain service continuity as IDP populations shift. Forced evictions (141,900 IDPs evicted January-August 2025) further destabilize targeting.",0.78,P172434,"PAD states: 'Project targets Internally Displaced Persons (IDPs) as vulnerable beneficiary group. IDPs identified as having additional barriers to education access. Project includes specific provisions to identify and serve IDP communities, with linkages to demand-side interventions (cash transfers, food assistance) that support IDP households. School site selection considers IDP settlements. Community mobilization includes engagement with IDP communities.' However, PAD does not describe mechanisms for tracking or re-enrolling displaced students, or how school construction in 'unserved areas' will adapt to shifting IDP settlement patterns. Component 2 involves construction of 188 schools in fixed locations, which may not align with fluid IDP movements."
SOM-2026-08,Federal-State Fragmentation Enabling Al-Shabaab Exploitation,"Project implementation depends on federal-state coordination that is actively deteriorating. The PAD identifies 'Political and Governance (substantial)' risk including 'division of roles between FGS and FMS still in flux' and 'Somaliland's unwillingness to coordinate with FGS.' The project's governance structure (PSC, PMC, PIUs at FMS level) assumes functional federal-state relationships. However, the country risk notes that 'Puntland (which suspended cooperation with the federal government in 2023) and Jubaland' have 'critically undermined the coordination required.' Project locations span Puntland (Taleex, Xingalool), Jubaland (Baardheere, Afmadow), and Somaliland (Oodwayne, Xuddun)—all regions with strained federal relationships. Fragmentation could prevent resource flows, policy alignment, and unified implementation.",0.83,P172434,"PAD identifies substantial risk: 'Weak federal government capacity, delayed parliamentary elections, political tensions, division of roles between FGS and FMS still in flux, Somaliland's unwillingness to coordinate with FGS.' Project governance relies on 'Project Steering Committee (PSC) chaired by Federal Minister of Education with FMS Ministers' and 'Project Management Committee (PMC) chaired by Director General of MoECHE with FMS DGs.' Mitigation strategy includes 'establish formal platforms for FGS-FMS collaboration' and 'take inclusive national approach ensuring all FMS benefit,' indicating these platforms do not currently exist or function reliably. Project covers Puntland, Jubaland, and Somaliland—regions explicitly noted in country risk as having suspended or refused federal coordination."
SOM-2026-10,Health System Collapse Amid Disease Outbreaks and Malnutrition Surge,"Project beneficiary health and nutrition status directly affects school enrollment and learning outcomes. The PAD identifies vulnerable groups including 'Children from marginalized communities' and notes that project serves 'approximately 100,000 primary school-aged students' in fragile areas. However, with Somalia's health system projected to lose 35% of functioning facilities by mid-2026 and 1.85 million children under five facing acute malnutrition, the project's target population faces severe health constraints that will impair learning and attendance. The PAD does not indicate that the project includes health screening, nutrition support, or coordination with health services—only that it targets disadvantaged children. Malnutrition and disease outbreaks (diphtheria, measles, malaria, cholera) will undermine the quality of instruction and student retention.",0.75,P172434,"PAD identifies vulnerable groups as 'Girls and women, Internally Displaced Persons (IDPs), Minority groups and clans, People living with disabilities, Rural populations, Nomadic communities, Poor and disadvantaged households, Children from marginalized communities.' Project targets 100,000 primary school-aged students. However, PAD does not describe health or nutrition components, health screening mechanisms, or coordination with health services. Component 3 focuses on 'Enhanced Instruction Quality' through teacher professional development but does not address student health barriers to learning. PAD acknowledges 'acute drought' and 'food insecurity' as fragility context factors but does not link these to project mitigation beyond 'linkages to demand-side interventions (cash transfers, food assistance)' of unspecified scope."
SOM-2026-11,Humanitarian Access Constraints and Aid Worker Security,"Project implementation requires sustained field access for school construction, teacher recruitment, supervision, and monitoring—all of which are vulnerable to humanitarian access constraints. The PAD acknowledges 'Heightened security risks make parts of country inaccessible for project implementation and supervision' and notes that 'Insecurity in project areas may hamper implementation of works and field-based interventions.' Component 2 involves construction of 188 schools and recruitment of 6,000 teachers, requiring field teams to operate in areas with documented access incidents (139 recorded January-September 2025). The PAD's mitigation strategy relies on 'remote supervision using technology (GEMS, SMS surveys)' but does not detail how construction supervision, teacher recruitment interviews, or quality assurance will function without physical access. Aid worker security risks directly threaten project staff safety.",0.81,P172434,"PAD states: 'Project operates in highly insecure environment with endemic conflict. Security risks include: inaccessibility of project areas, restrictions on movement, risks to project staff and beneficiaries, and disruptions to implementation.' Mitigation includes 'Security Management Framework and Plan with conflict analysis, incident reporting templates, crisis management protocols, travel policies, local area security plans, use of private security where needed, and remote supervision using technology.' However, Component 2 requires 'Construction of approximately 188 new primary schools (750 classrooms) in unserved areas' and 'teacher recruitment,' both of which require sustained field presence. PAD notes 'use of technology for remote supervision and monitoring (GEMS, SMS surveys)' but does not explain how construction quality assurance or teacher recruitment interviews will be conducted remotely."
SOM-2026-07,Somalia-UAE Diplomatic Rupture and Security Cooperation Vacuum,"Project implementation in Puntland and Jubaland is vulnerable to the security cooperation vacuum created by the Somalia-UAE rupture. The PAD notes that project locations include Puntland (Taleex, Xingalool) and Jubaland (Baardheere, Afmadow). The country risk indicates that Puntland and Jubaland 'promptly rejected the federal decision' to cancel UAE agreements and that the UAE rupture has created a 'security cooperation vacuum' with loss of 'training, salary support, and airpower.' This directly affects the security environment in which the project operates. The PAD's Security Management Framework relies on 'local area security plans' and coordination with government authorities, but if Puntland and Jubaland security forces lose UAE support and reject federal authority, the project's security coordination mechanisms may become ineffective.",0.72,P172434,"PAD identifies project locations as including 'Puntland (Taleex, Xingalool)' and 'Jubaland (Baardheere, Afmadow).' PAD states: 'Project operates in highly insecure environment with endemic conflict' and mitigation includes 'Security Management Framework and Plan with conflict analysis, incident reporting templates, crisis management protocols, travel policies, local area security plans.' However, PAD does not address how security coordination will function if regional authorities reject federal government authority or if security force capacity degrades due to loss of external support. The project's governance structure assumes functional FMS security cooperation, which the country risk indicates is now compromised in Puntland and Jubaland."
SOM-2026-12,Somaliland Recognition Dispute and Regional Geopolitical Polarization,"Project implementation in Somaliland is vulnerable to the geopolitical polarization triggered by Israel's recognition and the resulting federal-regional tensions. The PAD notes that project locations include 'Somaliland (Oodwayne, Xuddun)' and acknowledges that 'Somaliland's unwillingness to coordinate with FGS' is a substantial governance risk. The country risk indicates that Somaliland 'dismissed federal authority' in response to the recognition dispute and that the geopolitical crisis is 'exacerbating internal Somali fragmentation.' The project's governance structure assumes Somaliland Ministry of Education participation in the PSC and PMC, but if Somaliland further withdraws from federal coordination, the project's ability to implement in Somaliland and maintain unified policies may be severely compromised.",0.76,P172434,"PAD identifies project locations as including 'Somaliland (Oodwayne, Xuddun)' and lists 'Somaliland Ministry of Education' as implementing agency. PAD identifies substantial risk: 'Somaliland's unwillingness to coordinate with FGS.' Mitigation strategy includes 'take inclusive national approach ensuring all FMS benefit' and 'establish formal platforms for FGS-FMS collaboration,' indicating that Somaliland coordination is currently problematic. PAD does not describe contingency mechanisms if Somaliland withdraws from project governance structures. Project governance relies on 'Project Steering Committee (PSC) chaired by Federal Minister of Education with FMS Ministers,' but if Somaliland refuses to participate, the PSC cannot function as designed."
